Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy�ka mocy dost�pna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy�ka mocy dost�pna dla OSP ponad wymagan� rezerw� moc (5) - (4);Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB dost�pna dla OSP;Przewidywana generacja JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB (3) - (9);Prognozowana generacja JW i magazyn�w energii nie �wiadcz�cych us�ug bilansuj�cych w ramach RB;Prognozowana sumaryczna generacja �r�de� wiatrowych;Prognozowana sumaryczna generacja �r�de� fotowoltaicznych;Planowane saldo wymiany mi�dzysystemowej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�ca z ogranicze� sieciowych wyst�puj�cych w sieci przesy�owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�cych z warunk�w eksploatacyjnych JW �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Przewidywana generacja zasob�w wytw�rczych nieobj�tych obowi�zkami mocowymi;Obowi�zki mocowe wszystkich jednostek rynku mocy
2023-12-28;14;19773;3559;7162;3603;22949;22�949;15787;3986;60;689;0;0;978;2411;23563
2023-12-28;15;19611;3530;7162;3632;22945;22�945;15782;3829;62;298;0;0;978;2246;23563
2023-12-28;16;19805;3565;7162;3597;23220;23�220;16058;3747;55;0;0;0;978;2130;23563
2023-12-28;17;20417;3675;7162;3487;23662;23�662;16500;3917;62;0;0;0;978;2171;23563
2023-12-28;18;20280;3650;7162;3512;23437;23�437;16274;4005;75;0;0;0;978;2195;23563
2023-12-28;19;19951;3591;7162;3571;23192;23�192;16030;3921;80;0;0;0;978;2195;23563
2023-12-28;20;19671;3541;7162;3621;22940;22�940;15778;3893;90;0;0;0;978;2204;23563
2023-12-28;21;19172;3451;7162;3711;22460;22�460;15298;3873;87;0;0;0;978;2198;23563
2023-12-28;22;18044;3248;8159;4911;22354;22�354;14195;3849;77;0;0;0;978;2136;23563
2023-12-28;23;16888;3040;9285;6245;22354;22�354;13069;3819;69;0;0;0;978;2070;0
2023-12-28;24;15813;2846;10351;7505;22354;22�354;12003;3810;69;0;0;0;978;2013;0
2023-12-29;01;15601;2808;10766;7958;22565;22�565;11799;3802;59;0;0;0;978;1994;0
2023-12-29;02;15459;2783;10919;8136;22565;22�565;11646;3813;62;0;0;0;978;1992;0
2023-12-29;03;15157;2728;11221;8492;22565;22�565;11344;3813;56;0;0;0;978;1973;0
2023-12-29;04;15184;2733;11191;8458;22565;22�565;11374;3810;48;0;0;0;978;1969;0
2023-12-29;05;15410;2774;10967;8193;22565;22�565;11598;3812;47;0;0;0;978;1980;0
2023-12-29;06;15834;2850;10542;7692;22565;22�565;12023;3811;43;0;0;0;978;1998;0
2023-12-29;07;16563;2981;9835;6853;22565;22�565;12730;3833;41;0;0;0;978;2036;0
2023-12-29;08;17774;3199;8669;5470;22565;22�565;13896;3878;42;120;0;0;978;2148;23563
2023-12-29;09;18354;3304;8311;5007;22565;22�565;14254;4100;43;608;0;0;978;2377;23563
2023-12-29;10;18922;3406;7849;4443;22565;22�565;14716;4206;33;893;0;0;978;2507;23563
2023-12-29;11;19135;3444;7663;4219;22565;22�565;14902;4234;25;1028;0;0;978;2551;23563
2023-12-29;12;19347;3483;7433;3950;22571;22�571;15138;4209;23;1075;0;0;978;2563;23563
2023-12-29;13;19521;3514;7416;3903;22835;22�835;15418;4103;32;896;0;0;978;2485;23563
2023-12-29;14;19764;3558;7416;3859;23155;23�155;15738;4026;31;696;0;0;978;2407;23563
2023-12-29;15;19604;3529;7416;3888;23162;23�162;15745;3859;30;301;0;0;978;2237;23563
2023-12-29;16;19800;3564;7416;3853;23438;23�438;16021;3778;32;0;0;0;978;2126;23563
2023-12-29;17;20412;3674;7416;3742;23891;23�891;16475;3937;35;0;0;0;978;2162;23563
2023-12-29;18;20275;3649;7416;3767;23635;23�635;16219;4056;33;0;0;0;978;2177;23563
2023-12-29;19;19946;3590;7416;3826;23401;23�401;15985;3962;32;0;0;0;978;2169;23563
2023-12-29;20;19666;3540;7416;3877;23191;23�191;15775;3891;32;0;0;0;978;2163;23563
2023-12-29;21;19167;3450;7385;3935;22711;22�711;15326;3841;32;0;0;0;978;2157;23563
2023-12-29;22;18040;3247;8369;5122;22565;22�565;14196;3844;38;0;0;0;978;2113;23563
2023-12-29;23;16877;3038;9519;6481;22565;22�565;13046;3831;44;0;0;0;978;2059;0
2023-12-29;24;15779;2840;10611;7771;22565;22�565;11954;3825;42;0;0;0;978;2000;0
2023-12-30;01;15005;2701;11343;8642;22565;22�565;11222;3784;36;0;0;0;978;1945;0
2023-12-30;02;15015;2703;11343;8641;22565;22�565;11222;3794;38;0;0;0;978;1950;0
2023-12-30;03;14781;2661;11581;8920;22565;22�565;10984;3797;35;0;0;0;978;1938;0
2023-12-30;04;14713;2648;11654;9006;22565;22�565;10911;3802;35;0;0;0;978;1936;0
2023-12-30;05;14778;2660;11602;8942;22565;22�565;10963;3815;44;0;0;0;978;1949;0
2023-12-30;06;15046;2708;11343;8635;22565;22�565;11222;3824;52;0;0;0;978;1971;0
2023-12-30;07;14904;2683;11492;8809;22565;22�565;11073;3831;60;0;0;0;978;1972;0
2023-12-30;08;15261;2747;11193;8446;22565;22�565;11372;3888;69;121;0;0;978;2049;0
2023-12-30;09;15608;2809;11088;8279;22565;22�565;11477;4131;69;613;0;0;978;2268;0
2023-12-30;10;16433;2958;10369;7411;22565;22�565;12196;4237;64;901;0;0;978;2415;0
2023-12-30;11;16964;3054;9858;6805;22565;22�565;12707;4258;58;1038;0;0;978;2478;0
2023-12-30;12;17221;3100;9576;6476;22565;22�565;12989;4232;47;1088;0;0;978;2485;0
2023-12-30;13;17305;3115;9376;6261;22565;22�565;13189;4116;40;907;0;0;978;2400;0
2023-12-30;14;17504;3151;9132;5981;22602;22�602;13471;4033;43;704;0;0;978;2335;0
2023-12-30;15;17512;3152;9132;5980;22760;22�760;13628;3884;46;305;0;0;978;2170;0
2023-12-30;16;17890;3220;9132;5911;23209;23�209;14077;3814;61;0;0;0;978;2073;0
2023-12-30;17;18879;3398;9132;5734;23973;23�973;14842;4037;73;0;0;0;978;2129;0
2023-12-30;18;18790;3382;9132;5750;23822;23�822;14690;4099;90;0;0;0;978;2152;0
2023-12-30;19;18636;3354;9132;5777;23731;23�731;14599;4037;97;0;0;0;978;2155;0
2023-12-30;20;18374;3307;9132;5824;23540;23�540;14408;3966;90;0;0;0;978;2142;0
2023-12-30;21;17950;3231;9132;5901;23201;23�201;14070;3880;49;0;0;0;978;2092;0
2023-12-30;22;17005;3061;9419;6358;22565;22�565;13146;3858;61;0;0;0;978;2083;0
2023-12-30;23;15986;2878;10433;7555;22565;22�565;12132;3854;72;0;0;0;978;2042;0
2023-12-30;24;14925;2687;11492;8805;22565;22�565;11073;3852;78;0;0;0;978;1991;0
2023-12-31;01;14404;2593;11981;9388;22565;22�565;10584;3820;66;0;0;0;978;1937;0
2023-12-31;02;14393;2591;11981;9390;22565;22�565;10584;3809;55;0;0;0;978;1929;0
2023-12-31;03;14340;2581;12039;9457;22565;22�565;10527;3813;61;0;0;0;978;1933;0
2023-12-31;04;14159;2549;12203;9654;22565;22�565;10362;3797;60;0;0;0;978;1918;0
2023-12-31;05;14205;2557;12170;9613;22565;22�565;10395;3810;77;0;0;0;978;1937;0
2023-12-31;06;14390;2590;11981;9391;22565;22�565;10584;3806;78;0;0;0;978;1946;0
2023-12-31;07;14352;2583;11981;9398;22565;22�565;10584;3768;62;0;0;0;978;1920;0
2023-12-31;08;14373;2587;11981;9394;22565;22�565;10584;3789;55;121;0;0;978;1948;0
2023-12-31;09;14703;2647;11850;9204;22565;22�565;10715;3988;56;613;0;0;978;2156;0
2023-12-31;10;15439;2779;11202;8423;22565;22�565;11363;4076;48;903;0;0;978;2286;0
2023-12-31;11;15860;2855;10822;7967;22565;22�565;11743;4117;46;1040;0;0;978;2339;0
2023-12-31;12;15969;2874;10709;7835;22565;22�565;11856;4113;32;1084;0;0;978;2343;0
2023-12-31;13;16140;2905;10445;7540;22570;22�570;12125;4015;30;900;0;0;978;2272;0
2023-12-31;14;16364;2945;10267;7321;22713;22�713;12446;3917;25;702;0;0;978;2189;0
2023-12-31;15;16426;2957;10290;7334;22961;22�961;12671;3755;32;301;0;0;978;2023;0
2023-12-31;16;16711;3008;10290;7282;23326;23�326;13035;3675;41;0;0;0;978;1919;0
2023-12-31;17;17664;3180;10290;7111;24112;24�112;13822;3842;37;0;0;0;978;1955;0
2023-12-31;18;17737;3193;10290;7098;24142;24�142;13852;3885;45;0;0;0;978;1971;0
2023-12-31;19;17377;3128;10290;7162;23837;23�837;13547;3830;29;0;0;0;978;1954;0
2023-12-31;20;16687;3004;10290;7287;23199;23�199;12909;3778;32;0;0;0;978;1952;0
2023-12-31;21;15609;2810;10719;7910;22565;22�565;11846;3764;46;0;0;0;978;1943;0
2023-12-31;22;14794;2663;11512;8849;22565;22�565;11053;3741;49;0;0;0;978;1902;0
2023-12-31;23;14303;2575;11981;9406;22565;22�565;10584;3719;46;0;0;0;978;1880;0
2023-12-31;24;14004;2521;12267;9746;22565;22�565;10298;3706;44;0;0;0;978;1856;0
2024-01-01;01;14160;2549;11340;8791;21940;21�940;10600;3560;39;0;0;0;1�183;1769;0
2024-01-01;02;13607;2449;11879;9430;21940;21�940;10061;3547;32;0;0;0;1�183;1733;0
2024-01-01;03;13054;2350;12425;10075;21940;21�940;9515;3539;34;0;0;0;1�183;1702;0
2024-01-01;04;13047;2348;12425;10076;21940;21�940;9515;3532;33;0;0;0;1�183;1700;0
2024-01-01;05;13037;2347;12425;10078;21940;21�940;9515;3521;34;0;0;0;1�183;1697;0
2024-01-01;06;13033;2346;12425;10079;21940;21�940;9515;3517;32;0;0;0;1�183;1697;0
2024-01-01;07;13019;2343;12425;10081;21940;21�940;9515;3504;32;0;0;0;1�183;1690;0
2024-01-01;08;13054;2350;12425;10075;21940;21�940;9515;3539;30;122;0;0;1�183;1733;0
2024-01-01;09;13251;2385;12425;10040;21940;21�940;9515;3736;28;605;0;0;1�183;1935;0
2024-01-01;10;13376;2408;12425;10017;21940;21�940;9515;3861;24;922;0;0;1�183;2069;0
2024-01-01;11;13419;2415;12425;10009;21940;21�940;9515;3904;19;1086;0;0;1�183;2128;0
2024-01-01;12;13453;2422;12425;10003;21940;21�940;9515;3938;16;1196;0;0;1�183;2163;0
2024-01-01;13;13867;2496;11941;9445;21940;21�940;9999;3868;16;1058;0;0;1�183;2124;0
2024-01-01;14;14449;2601;11283;8682;21940;21�940;10657;3792;14;845;0;0;1�183;2075;0
2024-01-01;15;14689;2644;10955;8311;21940;21�940;10985;3704;20;578;0;0;1�183;1990;0
2024-01-01;16;15050;2709;10521;7812;22024;22�024;11503;3547;23;99;0;0;1�183;1824;0
2024-01-01;17;16223;2920;10233;7313;22884;22�884;12651;3572;24;0;0;0;1�183;1814;0
2024-01-01;18;16589;2986;10290;7304;23248;23�248;12958;3631;23;0;0;0;1�183;1816;0
2024-01-01;19;16576;2984;10290;7306;23231;23�231;12941;3635;25;0;0;0;1�183;1812;0
2024-01-01;20;16747;3015;10290;7276;23404;23�404;13114;3634;27;0;0;0;1�183;1818;0
2024-01-01;21;16362;2945;10258;7313;22988;22�988;12729;3632;32;0;0;0;1�183;1828;0
2024-01-01;22;15536;2796;10169;7372;22104;22�104;11935;3600;32;0;0;0;1�183;1828;0
2024-01-01;23;14893;2681;10636;7955;21940;21�940;11304;3589;34;0;0;0;1�183;1808;0
2024-01-01;24;13876;2498;11642;9144;21940;21�940;10298;3578;35;0;0;0;1�183;1753;0
2024-01-02;01;14610;2630;10928;8299;21940;21�940;11012;3598;38;0;0;0;1�183;1795;0
2024-01-02;02;14150;2547;11378;8831;21940;21�940;10562;3588;40;0;0;0;1�183;1770;0
2024-01-02;03;13994;2519;11529;9010;21940;21�940;10411;3583;45;0;0;0;1�183;1761;0
2024-01-02;04;14055;2530;11470;8940;21940;21�940;10470;3585;46;0;0;0;1�183;1765;0
2024-01-02;05;14332;2580;11204;8624;21940;21�940;10736;3596;46;0;0;0;1�183;1784;0
2024-01-02;06;14566;2622;10986;8364;21940;21�940;10954;3612;46;0;0;0;1�183;1805;0
2024-01-02;07;16388;2950;9182;6232;21940;21�940;12758;3630;47;0;0;0;1�183;1901;0
2024-01-02;08;20698;3726;4927;1201;21940;21�940;17013;3685;43;125;0;0;1�183;2162;20755
2024-01-02;09;21440;3859;4404;545;21940;21�940;17536;3905;37;613;0;0;1�183;2400;20755
2024-01-02;10;21550;3879;4458;579;21940;21�940;17482;4068;37;937;0;0;1�183;2551;20755
2024-01-02;11;21639;3895;4424;529;21940;21�940;17516;4123;36;1107;0;0;1�183;2619;20755
2024-01-02;12;21852;3933;4222;288;21941;21�941;17719;4134;28;1217;0;0;1�183;2658;20755
2024-01-02;13;22115;3981;3946;-35;22030;22�030;18084;4031;20;1075;0;0;1�183;2591;20755
2024-01-02;14;22245;4004;3950;-54;22252;22�252;18302;3943;17;857;0;0;1�183;2502;20755
2024-01-02;15;22123;3982;3950;-32;22238;22�238;18288;3835;17;585;0;0;1�183;2389;20755
2024-01-02;16;22301;4014;3950;-64;22593;22�593;18643;3658;20;100;0;0;1�183;2191;20755
2024-01-02;17;23104;4159;3950;-209;23291;23�291;19341;3763;22;0;0;0;1�183;2182;20755
2024-01-02;18;23016;4143;3950;-193;23166;23�166;19216;3800;22;0;0;0;1�183;2172;20755
2024-01-02;19;22814;4107;3950;-157;23014;23�014;19065;3749;22;0;0;0;1�183;2167;20755
2024-01-02;20;22627;4073;3950;-123;22883;22�883;18933;3694;22;0;0;0;1�183;2156;20755
2024-01-02;21;21973;3955;3950;-5;22285;22�285;18335;3639;22;0;0;0;1�183;2141;20755
2024-01-02;22;20318;3657;5221;1563;21940;21�940;16719;3599;22;0;0;0;1�183;2070;20755
2024-01-02;23;19126;3443;6402;2960;21940;21�940;15538;3588;23;0;0;0;1�183;2014;0
2024-01-02;24;18081;3254;7430;4175;21940;21�940;14510;3570;26;0;0;0;1�183;1955;0
2024-01-03;01;18866;3396;6607;3211;21940;21�940;15333;3533;29;0;0;0;1�183;1984;0
2024-01-03;02;18400;3312;7038;3726;21940;21�940;14902;3498;33;0;0;0;1�183;1952;0
2024-01-03;03;18250;3285;7135;3850;21940;21�940;14805;3445;41;0;0;0;1�183;1933;0
2024-01-03;04;18412;3314;6969;3655;21940;21�940;14971;3441;52;0;0;0;1�183;1947;0
2024-01-03;05;18683;3363;6731;3368;21940;21�940;15209;3473;67;0;0;0;1�183;1979;0
2024-01-03;06;18457;3322;7004;3682;21940;21�940;14936;3521;77;0;0;0;1�183;1988;0
2024-01-03;07;21038;3787;4476;689;21940;21�940;17464;3574;87;0;0;0;1�183;2129;0
2024-01-03;08;22331;4020;3279;-741;21940;21�940;18662;3670;103;126;0;0;1�183;2260;20755
2024-01-03;09;22782;4101;3257;-843;22129;22�129;18872;3909;112;621;0;0;1�183;2484;20755
2024-01-03;10;22785;4101;3257;-844;21978;21�978;18721;4064;90;950;0;0;1�183;2616;20755
2024-01-03;11;22771;4099;3266;-833;21940;21�940;18674;4097;59;1124;0;0;1�183;2649;20755
2024-01-03;12;22797;4103;3268;-835;21940;21�940;18672;4125;52;1241;0;0;1�183;2685;20755
2024-01-03;13;23061;4151;3257;-894;22283;22�283;19026;4034;52;1099;0;0;1�183;2617;20755
2024-01-03;14;23101;4158;3257;-901;22409;22�409;19152;3949;69;873;0;0;1�183;2539;20755
2024-01-03;15;22891;4120;3257;-863;22239;22�239;18982;3909;103;598;0;0;1�183;2477;20755
2024-01-03;16;23075;4154;3257;-896;22570;22�570;19312;3763;116;102;0;0;1�183;2292;20755
2024-01-03;17;23967;4314;3257;-1057;23311;23�311;20054;3913;143;0;0;0;1�183;2323;20755
2024-01-03;18;23983;4317;3257;-1060;23261;23�261;20004;3980;160;0;0;0;1�183;2324;20755
2024-01-03;19;23597;4247;3257;-990;22925;22�925;19668;3929;173;0;0;0;1�183;2340;20755
2024-01-03;20;23227;4181;3257;-924;22588;22�588;19330;3897;166;0;0;0;1�183;2337;20755
2024-01-03;21;22309;4016;3454;-562;21940;21�940;18486;3823;159;0;0;0;1�183;2308;20755
2024-01-03;22;20591;3706;5110;1404;21940;21�940;16830;3761;148;0;0;0;1�183;2203;20755
2024-01-03;23;19500;3510;6160;2650;21940;21�940;15780;3720;134;0;0;0;1�183;2130;0
2024-01-03;24;19021;3424;6607;3183;21940;21�940;15333;3688;131;0;0;0;1�183;2089;0
2024-01-04;01;18709;3368;6895;3527;21940;21�940;15045;3664;111;0;0;0;1�183;2065;0
2024-01-04;02;18290;3292;7296;4004;21940;21�940;14644;3646;102;0;0;0;1�183;2031;0
2024-01-04;03;18138;3265;7447;4182;21940;21�940;14493;3645;107;0;0;0;1�183;2024;0
2024-01-04;04;18193;3275;7412;4137;21940;21�940;14528;3665;123;0;0;0;1�183;2043;0
2024-01-04;05;18559;3341;7032;3691;21940;21�940;14908;3650;109;0;0;0;1�183;2046;0
2024-01-04;06;18297;3293;7292;3999;21940;21�940;14648;3649;103;0;0;0;1�183;2029;0
2024-01-04;07;20837;3751;4739;988;21940;21�940;17202;3636;98;0;0;0;1�183;2137;0
2024-01-04;08;22135;3984;3553;-431;22005;22�005;18452;3683;95;127;0;0;1�183;2239;20755
2024-01-04;09;22580;4064;3553;-512;22230;22�230;18677;3904;91;627;0;0;1�183;2444;20755
2024-01-04;10;22580;4064;3553;-511;22068;22�068;18515;4065;86;958;0;0;1�183;2591;20755
2024-01-04;11;22572;4063;3553;-510;21980;21�980;18427;4145;84;1134;0;0;1�183;2665;20755
2024-01-04;12;22598;4068;3553;-515;21975;21�975;18423;4176;75;1252;0;0;1�183;2703;20755
2024-01-04;13;22684;4083;3553;-530;22129;22�129;18576;4107;73;1104;0;0;1�183;2638;20755
2024-01-04;14;22632;4074;3553;-521;22181;22�181;18628;4004;71;877;0;0;1�183;2543;20755
2024-01-04;15;22518;4053;3553;-500;22162;22�162;18609;3909;79;598;0;0;1�183;2442;20755
2024-01-04;16;22801;4104;3553;-551;22625;22�625;19072;3729;81;102;0;0;1�183;2242;20755
2024-01-04;17;23694;4265;3553;-712;23387;23�387;19834;3861;87;0;0;0;1�183;2244;20755
2024-01-04;18;23604;4249;3553;-696;23232;23�232;19679;3925;89;0;0;0;1�183;2253;20755
2024-01-04;19;23319;4197;3553;-645;22975;22�975;19422;3897;83;0;0;0;1�183;2246;20755
2024-01-04;20;22851;4113;3553;-560;22554;22�554;19001;3850;81;0;0;0;1�183;2242;20755
2024-01-04;21;21926;3947;3814;-133;21940;21�940;18126;3800;77;0;0;0;1�183;2225;20755
2024-01-04;22;20301;3654;5404;1750;21940;21�940;16536;3766;77;0;0;0;1�183;2140;20755
2024-01-04;23;19219;3459;6455;2996;21940;21�940;15485;3734;81;0;0;0;1�183;2085;0
2024-01-04;24;18746;3374;6895;3521;21940;21�940;15045;3701;80;0;0;0;1�183;2047;0
2024-01-05;01;18242;3284;7334;4050;21940;21�940;14606;3636;73;0;0;0;1�183;2004;0
2024-01-05;02;17922;3226;7624;4398;21940;21�940;14316;3606;69;0;0;0;1�183;1976;0
2024-01-05;03;17755;3196;7739;4543;21940;21�940;14201;3555;65;0;0;0;1�183;1949;0
2024-01-05;04;17746;3194;7746;4552;21940;21�940;14194;3552;69;0;0;0;1�183;1951;0
2024-01-05;05;18171;3271;7334;4063;21940;21�940;14606;3564;68;0;0;0;1�183;1974;0
2024-01-05;06;17874;3217;7699;4482;21940;21�940;14241;3633;68;0;0;0;1�183;1980;0
2024-01-05;07;20287;3652;5268;1616;21940;21�940;16672;3614;65;0;0;0;1�183;2080;0
2024-01-05;08;21586;3885;4028;142;21951;21�951;17924;3662;68;126;0;0;1�183;2188;20755
2024-01-05;09;22128;3983;3929;-54;22172;22�172;18243;3885;81;619;0;0;1�183;2410;20755
2024-01-05;10;22222;4000;3929;-71;22143;22�143;18214;4008;50;948;0;0;1�183;2528;20755
2024-01-05;11;22303;4015;3929;-86;22125;22�125;18196;4107;40;1122;0;0;1�183;2601;20755
2024-01-05;12;22327;4019;3851;-168;22030;22�030;18179;4148;26;1239;0;0;1�183;2642;20755
2024-01-05;13;22410;4034;3929;-105;22250;22�250;18321;4089;28;1091;0;0;1�183;2579;20755
2024-01-05;14;22260;4007;3929;-78;22175;22�175;18246;4014;32;870;0;0;1�183;2498;20755
2024-01-05;15;22135;3984;3929;-55;22122;22�122;18193;3942;29;594;0;0;1�183;2399;20755
2024-01-05;16;22407;4033;3929;-104;22511;22�511;18582;3825;42;102;0;0;1�183;2224;20755
2024-01-05;17;23409;4214;3929;-285;23475;23�475;19546;3863;48;0;0;0;1�183;2194;20755
2024-01-05;18;23416;4215;3929;-286;23431;23�431;19502;3913;56;0;0;0;1�183;2201;20755
2024-01-05;19;22760;4097;3929;-168;22803;22�803;18874;3886;63;0;0;0;1�183;2209;20755
2024-01-05;20;22290;4012;3929;-83;22359;22�359;18430;3859;63;0;0;0;1�183;2213;20755
2024-01-05;21;21274;3829;4507;678;21940;21�940;17433;3841;67;0;0;0;1�183;2193;20755
2024-01-05;22;19739;3553;6032;2479;21940;21�940;15908;3832;63;0;0;0;1�183;2120;20755
2024-01-05;23;18644;3356;7109;3753;21940;21�940;14831;3813;54;0;0;0;1�183;2060;0
2024-01-05;24;18341;3301;7385;4083;21940;21�940;14555;3786;46;0;0;0;1�183;2029;0
2024-01-06;01;15975;2875;9416;6541;21712;21�712;12296;3679;42;0;0;0;1�183;1887;0
2024-01-06;02;15818;2847;9571;6723;21712;21�712;12141;3677;48;0;0;0;1�183;1883;0
2024-01-06;03;15807;2845;9571;6726;21712;21�712;12141;3665;47;0;0;0;1�183;1877;0
2024-01-06;04;15800;2844;9571;6727;21712;21�712;12141;3658;50;0;0;0;1�183;1877;0
2024-01-06;05;15817;2847;9571;6724;21712;21�712;12141;3676;46;0;0;0;1�183;1881;0
2024-01-06;06;15824;2848;9571;6722;21712;21�712;12141;3682;35;0;0;0;1�183;1877;0
2024-01-06;07;15816;2847;9571;6724;21712;21�712;12141;3674;31;0;0;0;1�183;1861;0
2024-01-06;08;15873;2857;9571;6714;21712;21�712;12141;3732;39;126;0;0;1�183;1912;0
2024-01-06;09;16096;2897;9571;6673;21712;21�712;12141;3955;48;623;0;0;1�183;2129;0
2024-01-06;10;16333;2940;9481;6541;21712;21�712;12231;4102;38;948;0;0;1�183;2269;0
2024-01-06;11;16782;3021;9097;6076;21712;21�712;12615;4167;26;1124;0;0;1�183;2352;0
2024-01-06;12;16896;3041;9031;5990;21712;21�712;12681;4215;22;1241;0;0;1�183;2403;0
2024-01-06;13;17158;3089;8706;5618;21712;21�712;13006;4153;20;1095;0;0;1�183;2358;0
2024-01-06;14;17285;3111;8593;5482;21802;21�802;13208;4076;20;871;0;0;1�183;2277;0
2024-01-06;15;16978;3056;8730;5674;21712;21�712;12982;3995;22;596;0;0;1�183;2169;0
2024-01-06;16;17071;3073;8618;5546;21869;21�869;13250;3821;25;102;0;0;1�183;1976;0
2024-01-06;17;18155;3268;8618;5351;22930;22�930;14312;3843;26;0;0;0;1�183;1948;0
2024-01-06;18;18452;3321;8618;5297;23191;23�191;14572;3880;26;0;0;0;1�183;1932;0
2024-01-06;19;18344;3302;8618;5316;23110;23�110;14491;3853;26;0;0;0;1�183;1935;0
2024-01-06;20;18246;3284;8618;5334;23060;23�060;14442;3804;23;0;0;0;1�183;1929;0
2024-01-06;21;17600;3168;8618;5450;22435;22�435;13817;3783;21;0;0;0;1�183;1930;0
2024-01-06;22;16781;3021;8678;5657;21718;21�718;13040;3741;17;0;0;0;1�183;1918;0
2024-01-06;23;15861;2855;9571;6716;21712;21�712;12141;3720;13;0;0;0;1�183;1869;0
2024-01-06;24;15830;2849;9571;6721;21712;21�712;12141;3689;14;0;0;0;1�183;1856;0
